sample_id,source_path,source_format,species,concentration_ppmv,temperature_c,path_length_cm,is_sparse_class,split,quality_flags
30d164e5d25e58077540ef8e9e1d28f7a366717c,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/CO2% (  23.0%, 5.11M, 190C) BC.spc",spc,CO2,230000.0,190.0,511.0,False,val,
1765d24967044a29642f837ee76098e1d87c1551,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/CO2% (  23.0%, 5.11m, 190C).spc",spc,CO2,230000.0,190.0,511.0,False,train,
061451b38d0afeb5eabff40ebe347abb2293e70f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/CO2% (  23.0%, 5.11m, 190C)_1.spc",spc,CO2,230000.0,190.0,511.0,False,train,
1a8c7df781fc8c4dc1e948b53cb493ba5c735aa5,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Carbon Dioxide (24.24%, 5.11m, 191c).spc",spc,CO2,242399.99999999997,191.0,511.0,False,test,
f4c744b204a292fcfbddf2794007369cf7fb9706,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Carbon Dioxide (27.80%,5.11m, 191c).spc",spc,CO2,278000.0,191.0,511.0,False,train,
17e214aa3a5ef6a9fc81c632af71a85272538739,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Carbon Dioxide (31.50%, 5.11m, 191c).spc",spc,CO2,315000.0,191.0,511.0,False,train,
51ed561b903d96eef1864e276a8db21154c98a9e,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Carbon Dioxide (31.97%, 5.11m, 191c).spc",spc,CO2,319700.0,191.0,511.0,False,train,
7bca8dcf05ec3e998b3d6480b8533a4893c46bb9,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Carbon Dioxide (34.85%, 5.11m, 191c).spc",spc,CO2,348500.0,191.0,511.0,False,test,
c8d93feb836cc379c686d4620c0470061fb0ec57,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Carbon Dioxide (37.88%, 5.11m, 191c).spc",spc,CO2,378800.0,191.0,511.0,False,train,
fdc4471e464cfa1c80e2736a98318af52b0eeb96,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Carbon Dioxide (38.27%, 5.11m, 191c).spc",spc,CO2,382700.00000000006,191.0,511.0,False,train,
34d75a3b97651e5525a52e5427f9a3ab2acd11c1,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Carbon Dioxide (40.65%, 5.11m, 191c).spc",spc,CO2,406500.0,191.0,511.0,False,train,
31d5c2963609d92645e0f24ce3bca410d81f9292,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Diesel (  29.0ppm, 5.11m, 191C).spc",spc,Diesel,29.0,191.0,511.0,False,test,
478e61991b34a1c377a3dd47af4ed1d1b2f2b8a8,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Diesel ( 140.0ppm, 5.11m, 191C).spc",spc,Diesel,140.0,191.0,511.0,False,train,
b126ede75b0aca499249be1625f8469a2d70137a,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Diesel ( 208.0ppm, 5.11m, 191C).spc",spc,Diesel,208.0,191.0,511.0,False,test,
8ec917266a020d381cb417db295544083c24fc38,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Diesel ( 212.0ppm, 5.11m, 191C).spc",spc,Diesel,212.0,191.0,511.0,False,val,
9597ac672f629bfabdbcad18245e729d9c4773ea,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Diesel ( 270.0ppm, 5.11m, 191C).spc",spc,Diesel,270.0,191.0,511.0,False,train,
1d387403ff755a70288ea3fdf56d629350396c49,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Diesel ( 424.0ppm, 5.11m, 191C).spc",spc,Diesel,424.0,191.0,511.0,False,val,
19952a5820a07eda5299509ad7c82eb5f2d72eb6,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Diesel ( 477.0ppm, 5.11m, 191C).spc",spc,Diesel,477.0,191.0,511.0,False,train,
a00934d0ef072e4179755eb593408d6c3498e612,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Diesel ( 655.0ppm, 5.11m, 191C).spc",spc,Diesel,655.0,191.0,511.0,False,train,
c56be2587e75505ef25b4f70331a8c1a43309490,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Diesel ( 683.0ppm, 5.11m, 191C).spc",spc,Diesel,683.0,191.0,511.0,False,train,
bf4f57546f6bab10f5b9f7f321bfb2e81071544d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Diesel (1313.0ppm, 5.11m, 191C).spc",spc,Diesel,1313.0,191.0,511.0,False,train,
b6ba507d4f7a9d430c7d0b657982a7fdf2bf6e00,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Diesel (2650.0ppm, 5.11m, 191C).spc",spc,Diesel,2650.0,191.0,511.0,False,train,
c2443d38343ff99683eecf5ee053dc00d8800013,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Diesel (4500.0ppm, 5.11m, 191C).spc",spc,Diesel,4500.0,191.0,511.0,False,train,
8539764746ccf6fc7f99352be6158f634bacb2d9,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/H2O high (26% adj, 5.11m, 191C).spc",spc,H2O,260000.0,191.0,511.0,False,train,
292944695888d74b360084d2dcd356abdf0408cf,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/H2O high (29.5% adj, 5.11m, 191C).spc",spc,H2O,295000.0,191.0,511.0,False,val,
9d7157d55e44b0be0fb02837a6b9dcd49d788c9c,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/H2O high (33.5% adj, 5.11m, 191C).spc",spc,H2O,335000.0,191.0,511.0,False,train,
26eb4600560d686ae53060f5cef99b8d618b9617,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/H2O high (38% adj, 5.11m, 191C).spc",spc,H2O,380000.0,191.0,511.0,False,test,
c3078df0fba2e214b428baaf8550a847e1deb538,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Water (11.87%, 5.11m, 191C).spc",spc,H2O,118699.99999999999,191.0,511.0,False,train,
3b9889e4aafdc82a754c034c5105750845a5cdf2,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Water (14.99%, 5.11m, 191C).spc",spc,H2O,149900.0,191.0,511.0,False,train,
0d55e8ba1ab8b21dc9285d9a18c2e8274a020af2,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Water (17.87%, 5.11m, 191C).spc",spc,H2O,178700.0,191.0,511.0,False,train,
9387bd7cc24b64fe3f23129f37448f5f1512c8d0,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Water (2.03%, 5.11m, 191c).spc",spc,H2O,20299.999999999996,191.0,511.0,False,train,
13b5b9dde9c7f14cdd3530d1e30d7a127aec34b0,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Water (20.57%, 5.11m, 191C).spc",spc,H2O,205700.0,191.0,511.0,False,val,
4fdc15ca3da10e94ce6c53cde4111e1d38dfd0cb,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Water (3.98%, 5.11m, 191C).spc",spc,H2O,39800.0,191.0,511.0,False,train,
11902d0ec476586229d8e5144c8b5ea4e72a7d50,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Water (6.76%, 5.11m, 191C).spc",spc,H2O,67600.0,191.0,511.0,False,test,
02665fd77fe1e8c866ff7c4196e6cf2a1a55fa8d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Water (9.39%, 5.11m, 191C).spc",spc,H2O,93900.0,191.0,511.0,False,train,
e5e67c91311f5b2be823867f99250016a2451887,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/H2SO4 (~55.3 ppm, 5.60 m, 150C).spc",spc,H2SO4,55.3,150.0,560.0,True,staging,
8e807d7a73214c45f381dedecac1c4e28056043a,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HCN (  29.76ppm, 5.11m, 191C) bc.spc",spc,HCN,29.76,191.0,511.0,False,train,
5da14acb8c4f826221a209e0090c3533378d7f2d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HCN (  39.68ppm, 5.11m, 191C) bc.spc",spc,HCN,39.68,191.0,511.0,False,train,
a99e70ad96c7ef0fc7c74c5f88f9316ff0cebd89,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HCN (  49.60ppm, 5.11m, 191C) bc.spc",spc,HCN,49.6,191.0,511.0,False,val,
487ebee33783b68bc9bc2197679762cad811f0cf,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HCN (  59.52ppm, 5.11m, 191C) bc.spc",spc,HCN,59.52,191.0,511.0,False,train,
f3dc354ab37b50b465af8f4dd7098ca6f8aafc65,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HCN (  69.44ppm, 5.11m, 191C) bc.spc",spc,HCN,69.44,191.0,511.0,False,train,
6186349786bd599870fcf46700a7db565367058f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HCN (  79.36ppm, 5.11m, 191C) bc.spc",spc,HCN,79.36,191.0,511.0,False,test,
5980e1829df6ade6263391b09c2e5a0d29e0f9a1,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HCN (  89.28ppm, 5.11m, 191C) bc.spc",spc,HCN,89.28,191.0,511.0,False,train,
2c16b3eb95776402e29e2431b7abfdab876c8ca3,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HCN (  99.20ppm, 5.11m, 191C) bc.spc",spc,HCN,99.2,191.0,511.0,False,train,
01698dfa96ca61a64cba5b66f7827ced994828a5,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HCN (12.1ppm, 0.95 atm, 5.11m, 191C).spc",spc,HCN,12.1,191.0,511.0,False,train,
d74ea688b685a8a186c1afa231216f76df5a4db9,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HCN (16.0ppm, 0.95 atm, 5.11m, 191C).spc",spc,HCN,16.0,191.0,511.0,False,train,
f9a18c33bdf61c41d45c033fc5aac5da9bffa07d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HCN (20.0ppm, 0.95 atm, 5.11m, 191C).spc",spc,HCN,20.0,191.0,511.0,False,val,
540609c982c056a913d4729ae2778751176651c0,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HNCO (134ppm, 5.11m, 190C).spc",spc,HNCO,134.0,190.0,511.0,False,val,
bd609af6a632e713ecad65c5a6011bfc5e42965b,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HNCO (14.2ppm, 5.11m, 190C).spc",spc,HNCO,14.2,190.0,511.0,False,train,
594d62a2d2b83a3e7b5e48b3b0cf8697b460b181,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HNCO (199ppm, 5.11m, 190C).spc",spc,HNCO,199.0,190.0,511.0,False,test,
218bf02bdb2f290ae9de51a4a9a96a79db7901a4,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HNCO (235ppm, 5.11m, 190C).spc",spc,HNCO,235.0,190.0,511.0,False,test,
08f174b5b03a0f2cc742028e383e6e75fb3fabf5,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HNCO (24.6ppm, 5.11m, 190C).spc",spc,HNCO,24.6,190.0,511.0,False,train,
54a03bbcdfe7759b103f24af99222bc028fe9b73,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HNCO (277ppm, 5.11m, 190C).spc",spc,HNCO,277.0,190.0,511.0,False,train,
7e40960214f431be83bd6e5c9ba8e40f96c1b19c,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HNCO (346ppm, 5.11m, 190C).spc",spc,HNCO,346.0,190.0,511.0,False,train,
fc7b7f9069cd9e743dbd72e6f758f1fd646ae18e,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HNCO (394ppm, 5.11m, 190C).spc",spc,HNCO,394.0,190.0,511.0,False,train,
27dfe65acacf2e0be8b6f2afa20eca7be19ec1f8,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HNCO (52ppm, 5.11m, 190C).spc",spc,HNCO,52.0,190.0,511.0,False,train,
6df28859eb741bb8d7e938efaf28eb0d3a729d41,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HNCO (66.9ppm, 5.11ppm, 190C).spc",spc,HNCO,66.9,190.0,511.0,False,train,
d00753b5d30052db9f6dbc294788367070c947af,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HNCO (68.8ppm, 5.11ppm, 190C).spc",spc,HNCO,68.8,190.0,511.0,False,train,
a232d84e18730de653e95ce95eb7138508dd9523,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HNCO (78ppm, 5.11m, 190C).spc",spc,HNCO,78.0,190.0,511.0,False,val,
4f0e261a027b06abd4de84e45763cde993b14848,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Urea (~89 ppm corr, 5.11m, 191C) copy.spc",spc,HNCO,89.0,191.0,511.0,False,train,
5a1c7b3e952c143f81f344f747e8de906c24baca,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Urea (~89 ppm corr, 5.11m, 191C).spc",spc,HNCO,89.0,191.0,511.0,False,train,
96abbca8d62427ff49c375fe29bae94c4c48839b,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/HNO3 (~~700 ppm, 5.11m, 191C).spc",spc,HNO3,700.0,191.0,511.0,True,staging,
8a9b2be94e6a1b9b2fca3cd523eaf79fecdbe89e,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (10.815 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,10.815,191.0,511.0,False,val,
5b8a0d5974e7690401a3b3e2c4329ed0f245c0ff,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (103.515 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,103.515,191.0,511.0,False,train,
150043a22c0c4f497cddaca024ce438e0c755c7f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (113.558 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,113.558,191.0,511.0,False,val,
38885016a3d20198a6a78592ec07341307f734b2,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (123.600 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,123.6,191.0,511.0,False,train,
5bd97a8233db90afe67e599398121b6f30ff5349,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (133.643 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,133.643,191.0,511.0,False,train,
ea16372b8172e813c0246d706c9a35f570dbff02,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (144.458 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,144.458,191.0,511.0,False,test,
cd14df7aac168b1583ba95724148a9b3d5f43510,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (154.500 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,154.5,191.0,511.0,False,train,
980a1f64f08ea05cd9f498325823a1b9424a4a3e,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (163.770 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,163.77,191.0,511.0,False,train,
9a8e735ad6334e964262a9fb07ef6677a3ce78b4,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (174.585 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,174.585,191.0,511.0,False,test,
cc1f8f0f8cbc05bc64d124e232ca514021ce4715,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (185.400 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,185.4,191.0,511.0,False,val,
823ee6362f208c4a00ae8019b4fc2664736a028f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (196.215 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,196.215,191.0,511.0,False,train,
fb6997b18379ca7ccd74c5f73ac94a0c3099b08d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (20.858 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,20.858,191.0,511.0,False,train,
c36460710e5a2baa60c0f104dcda426a18e5c7c7,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (206.258 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,206.258,191.0,511.0,False,train,
d7011fd59f40377f1e5a516ae6d1e554dd5a54ff,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (216.300 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,216.3,191.0,511.0,False,val,
7730f9d09c145c19838b56aa0fd7679c9d2fe3bd,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (227.115 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,227.115,191.0,511.0,False,test,
e0e04e54ca6aba6ad18dc1117e91c550c3b1bf42,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (237.158 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,237.158,191.0,511.0,False,train,
9c627e9bafe9f6e00bb9b9a8f8d6fc245b976434,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (247.200 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,247.2,191.0,511.0,False,train,
9db38449addacf7f5fa6cbdcff2b6c7ecbc3be89,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (256.470 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,256.47,191.0,511.0,False,test,
7d1d67b63451bb118089f7d2308f694e49a556b4,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (267.903 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,267.903,191.0,511.0,False,train,
69e7162377bc676b21b24610bdb3f1d89a1057b1,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (278.100 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,278.1,191.0,511.0,False,train,
59a95a22f40e0738dc70337293025b2332ccc754,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (288.915 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,288.915,191.0,511.0,False,train,
2707f7dfcaa6cbca9e45c4ef31017c1d6fa89cbe,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (298.958 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,298.958,191.0,511.0,False,test,
511ede9e95e4071edc166878ba36bb9baf513824,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (30.900 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,30.9,191.0,511.0,False,train,
2d5a5b0cd5a9a1adf9a0980751deba5f924f8c79,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (309.000 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc.spc",spc,N2O,309.0,191.0,511.0,False,val,
a3d4f5ea1a262fb429c92029d321224ac0456de8,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (40.170 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,40.17,191.0,511.0,False,train,
1bd138f46ea04cb70fa84a04920e56d68261ae3d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (51.758 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,51.758,191.0,511.0,False,train,
b7e51601eb9020d48a287963778ff21f30eb814d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (62.573 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,62.573,191.0,511.0,False,train,
bf1421bdcb3f4875b193f760bb29e9254da81eec,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (72.615 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,72.615,191.0,511.0,False,val,
18bd9177e51ffdb88d19c098f17eeb2a9cef1462,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (81.885 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,81.885,191.0,511.0,False,train,
f5d594ec47e273a881b274df9f453acfb73297c7,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O (92.700 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,92.7,191.0,511.0,False,train,
cc1a959381c4237cfde9f6eb2baede1b028749de,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O C (103p8 ppm, 5.11m, 191C) bc.spc",spc,N2O,103.8,191.0,511.0,False,train,
d5f310b3dbda4e07f98b82d06d02fba7b20d9e19,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O C (1040 ppm, 5.11m, 191C) bc.spc",spc,N2O,1040.0,191.0,511.0,False,train,
75c1cb44fdeff9a25bc14cfc8fca7965e286338a,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O C (207p8 ppm, 5.11m, 191C) bc.spc",spc,N2O,207.8,191.0,511.0,False,train,
e6c0c2585c7caffdaaf2428eabc22728f44a7575,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O C (310 ppm, 5.11m, 191C) bc.spc",spc,N2O,310.0,191.0,511.0,False,test,
a741e790db7b5acce16370d518d8d050bc58751d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O C (39p7 ppm, 5.11m, 191C)) bc.spc",spc,N2O,39.7,191.0,511.0,False,train,
89dc812f63ac170f4891fdc2810ce6ba92ebe316,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O C (417p6 ppm, 5.11m, 191C) bc.spc",spc,N2O,417.6,191.0,511.0,False,train,
a4519236dcb7e3c5e8ca4e80e7c6cb4380314c74,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O C (522 ppm, 5.11m, 191C) bc.spc",spc,N2O,522.0,191.0,511.0,False,train,
3bec06ecd0f394d5980166b2a9452a4fb0662010,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O C (622.3 ppm, 5.11m, 191C) bc.spc",spc,N2O,622.3,191.0,511.0,False,train,
adbc827ecf10749a9fc76c9f221f38c4235322ba,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O C (64.1 ppm, 5.11m, 191C) bc.spc",spc,N2O,64.1,191.0,511.0,False,train,
