sample_id,source_path,species,split,issue
58b361b1e316a6c313e4f14597a388699566405b,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2 low% (4) 191C Spectra/orig/CO2 C (1.207%, 5.11m, 191C).lab",CO2,val,unsupported_source_format
436dab2a7e49fc49a07c17ed6cd834c39f70862a,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2 low% (4) 191C Spectra/orig/CO2 C (1.605%, 5.11m, 191C).lab",CO2,train,unsupported_source_format
72b0a5ce698e9a1e16a7238f75d3dba32a8af4f3,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2 low% (4) 191C Spectra/orig/CO2 C (2.021%, 5.11m, 191C).lab",CO2,train,unsupported_source_format
76981e9f7f6e106b933dbe8622b40f1d75c7b282,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2 low% (4) 191C Spectra/orig/CO2 C (2.409%, 5.11m, 191C).lab",CO2,val,unsupported_source_format
e53a85fb3688b25739454cfa3b86f736b7e65ef4,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2 low% (4) 191C Spectra/orig/CO2 C (2.814%, 5.11m, 191C).lab",CO2,train,unsupported_source_format
1451f4a433750a6f5a6c0de187b1b468823f0dd5,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2 low% (4) 191C Spectra/orig/CO2 C (3.223%, 5.11m, 191C).lab",CO2,test,unsupported_source_format
14ad98406b89044e9910f3f9bdcc15fad6066e9a,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2 low% (4) 191C Spectra/orig/CO2 C (3.626%, 5.11m, 191C).lab",CO2,val,unsupported_source_format
c80e6d7d8a96c763481a242b80f1a7e695ba274a,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2 low% (4) 191C Spectra/orig/CO2 C (4.021%, 5.11m, 191C).lab",CO2,val,unsupported_source_format
b79b9d02162559c7b384bc6faaceb8ad2ad9797c,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2 low% (4) 191C Spectra/orig/CO2 C (5.651%, 5.11m, 191C).lab",CO2,train,unsupported_source_format
0b4794731067bba19dd7daecd0d2c34c578295eb,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/CO2% (   0.4%, 5.11m, 190C).lab",CO2,val,unsupported_source_format
54c0f38a895594ef6b4e132fb5b3344b488051b4,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/CO2% (   0.8%, 5.11m, 190C).lab",CO2,train,unsupported_source_format
4dccb6a1cf26afa94a728ebeb8e96689b67addbb,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/CO2% (   1.2%, 5.11m, 190C).lab",CO2,test,unsupported_source_format
470c1e8832e8bc2d2df43e864de40ffeb0a376cf,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/CO2% (   1.6%, 5.11m, 190C).lab",CO2,train,unsupported_source_format
0012e2a5877d21c0c185037829f65e1ae35bb142,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/CO2% (   2.0%, 5.11m, 190C).lab",CO2,train,unsupported_source_format
f58a9c40fee5cafba81c1c06302f5088fe0b8b3c,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/CO2% (   2.8%, 5.11m, 190C).lab",CO2,test,unsupported_source_format
919e02c9e0314bb6792e63b580c524fc31c1e1ae,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/CO2% (   4.6%, 5.11m, 190C).lab",CO2,val,unsupported_source_format
db498a03ad1da97cb62ce63eacf5fceff69aaf78,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/CO2% (   5.6%, 5.11m, 190C).lab",CO2,train,unsupported_source_format
d859563814768b08266e06e7547398323f4e3392,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/CO2% (   8.4%, 5.11m, 190C).lab",CO2,train,unsupported_source_format
29c04a8ae24167333e42c2eab8651c2b59204d5a,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/CO2% (   9.2%, 5.11m, 190C).lab",CO2,train,unsupported_source_format
433975b78f15f2bb96347e3ac16feb26978b3b61,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/CO2% (  11.1%, 5.11m, 190C).lab",CO2,test,unsupported_source_format
40af06ff4d326637cd6784dd3cecb2bfe42cc6ae,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/CO2% (  13.9%, 5.11m, 190C).lab",CO2,train,unsupported_source_format
6f8d79c9322d3030f745eda3467f59997e86f64c,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/CO2% (  18.4%, 5.11m, 190C).lab",CO2,train,unsupported_source_format
8e5f6e703b839087d9de3258a75f1b9a95fc0747,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/CO2% (  23.0%, 5.11m, 190C).lab",CO2,train,unsupported_source_format
94250a7b6c93735d220d160adea6bfa87dff8df4,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/Carbon Dioxide (24.24%, 5.11m, 191c).lab",CO2,train,unsupported_source_format
fb3e9565ab624dc7854bba55d0cecf27ea6be2eb,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/Carbon Dioxide (27.80%,5.11m, 191c).lab",CO2,val,unsupported_source_format
26b1a8ac99fd1251e3b43dadba395933366f8f50,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/Carbon Dioxide (31.50%, 5.11m, 191c).lab",CO2,train,unsupported_source_format
54f491146cc840d7cb12ec6f6bb30d54578b8c15,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/Carbon Dioxide (31.97%, 5.11m, 191c).lab",CO2,train,unsupported_source_format
bdfb1d973a886259032098e4bd0777376d5fe869,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/Carbon Dioxide (34.85%, 5.11m, 191c).lab",CO2,train,unsupported_source_format
393c58c9a57f4131ab57ced811bd7fd396900f82,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/Carbon Dioxide (37.88%, 5.11m, 191c).lab",CO2,test,unsupported_source_format
534a317ec6db46bac5f9d7140c0e7850e75766bc,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/Carbon Dioxide (38.27%, 5.11m, 191c).lab",CO2,train,unsupported_source_format
405eef27d048986ee0fe70c5dab64a48bbbe760e,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% (40) 191C Spectra/Carbon Dioxide (40.65%, 5.11m, 191c).lab",CO2,train,unsupported_source_format
b77658c4ab6b91ddf1a310f32d8335dec0917052,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/CO2% (   0.4%, 5.11m, 190C).lab",CO2,val,unsupported_source_format
94adb0e36f649be3d9932a1381b01f3a29b20921,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/CO2% (   0.8%, 5.11m, 190C).lab",CO2,train,unsupported_source_format
f6c44e4c8c3f762fbf1f69a703d1eaecda002c03,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/CO2% (   1.2%, 5.11m, 190C).lab",CO2,train,unsupported_source_format
9c015d8ac0e78ce723bceab2c4d16bd4d08f3130,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/CO2% (   1.6%, 5.11m, 190C).lab",CO2,test,unsupported_source_format
4ffaafdf75111d2d675ba04eda2d3b926599c3c7,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/CO2% (   2.0%, 5.11m, 190C).lab",CO2,train,unsupported_source_format
2e72c289d5a174f9dfea93527c4d642f4d653a74,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/CO2% (   2.8%, 5.11M, 190C) BC.LAB",CO2,train,unsupported_source_format
68421dbce3a7dada133edfe8b806a16112c76d11,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/CO2% (   4.6%, 5.11M, 190C) BC.LAB",CO2,train,unsupported_source_format
2c765080bf4ae03e1938751e7c78b6a9c167edae,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/CO2% (   5.6%, 5.11M, 190C) BC.LAB",CO2,train,unsupported_source_format
6200321ac0c5e9a9045fc3cfef593945ac26b05e,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/CO2% (   8.4%, 5.11M, 190C) BC.LAB",CO2,train,unsupported_source_format
b2c0797d6ceeb9dc2693bd3b2d27ed91151907ea,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/CO2% (   9.2%, 5.11M, 190C) BC.LAB",CO2,test,unsupported_source_format
fb10ab64b5ed7ca9e2a2d7a78ff21542f091d8bd,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/CO2% (  11.1%, 5.11M, 190C) BC.LAB",CO2,train,unsupported_source_format
b93f5cf4db8d5c5022ed8f560eef8a1eec1def1f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/CO2% (  13.9%, 5.11M, 190C) BC.LAB",CO2,train,unsupported_source_format
fdfc57c9a0f2a2d4e62a5f956d13927be774561c,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/CO2% (  18.4%, 5.11M, 190C) BC.LAB",CO2,train,unsupported_source_format
6978243bfe28dbd5aece889d45390b3e52f9b2f9,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/CO2% (  23.0%, 5.11M, 190C) BC.LAB",CO2,train,unsupported_source_format
288258876179e2a23cccc7e13b2a285deff618ec,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/Orig/CO2% (   2.8%, 5.11m, 190C).lab",CO2,train,unsupported_source_format
2da979757e246bd24ea8be920608895411387973,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/Orig/CO2% (   4.6%, 5.11m, 190C).lab",CO2,train,unsupported_source_format
5afe5f2b259a2ed7a72b53562bf380732e701823,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/Orig/CO2% (   5.6%, 5.11m, 190C).lab",CO2,train,unsupported_source_format
ebfb0199a769869c8f2bbf43f3999203af1dee14,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/Orig/CO2% (   8.4%, 5.11m, 190C).lab",CO2,val,unsupported_source_format
c7317028247a001fb7ebacd220e0fb5784dc035e,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/Orig/CO2% (   9.2%, 5.11m, 190C).lab",CO2,val,unsupported_source_format
d0d6b19859862669fb483faabb68fd79391c6695,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/Orig/CO2% (  11.1%, 5.11m, 190C).lab",CO2,train,unsupported_source_format
a7944ff7e400429a8392b28770253e53f2b72f64,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/Orig/CO2% (  13.9%, 5.11m, 190C).lab",CO2,train,unsupported_source_format
13bab4f5136616af8bbc8705a6d2e400cdd2d3ee,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/Orig/CO2% (  18.4%, 5.11m, 190C).lab",CO2,test,unsupported_source_format
76a5271e3ab5414e11c9d1598b58ee70589c8499,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Carbon Dioxide [CO2]  [124-38-9]/CO2% 191c Spectra/Orig/CO2% (  23.0%, 5.11m, 190C).lab",CO2,train,unsupported_source_format
736f7c177fe11e1852ff74cbe8471fd0779f7794,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Diesel/Diesel 191C Spectra/Diesel (  29.0ppm, 5.11m, 191C).lab",Diesel,train,unsupported_source_format
a635fb0899f0c92bba8ec51556a329934fc23fc8,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Diesel/Diesel 191C Spectra/Diesel ( 140.0ppm, 5.11m, 191C).lab",Diesel,val,unsupported_source_format
e89b5cde78e3b3831eb5961b0323633fea778867,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Diesel/Diesel 191C Spectra/Diesel ( 208.0ppm, 5.11m, 191C).lab",Diesel,train,unsupported_source_format
beb786baa4d41858d75ed27b6ff86f4c14879ec3,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Diesel/Diesel 191C Spectra/Diesel ( 212.0ppm, 5.11m, 191C).lab",Diesel,test,unsupported_source_format
fb667aa4941ac4b39d54ab7c2c9138ec158ee626,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Diesel/Diesel 191C Spectra/Diesel ( 270.0ppm, 5.11m, 191C).lab",Diesel,train,unsupported_source_format
56f80845f95a915a22c326c971b8919f6ce2f3da,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Diesel/Diesel 191C Spectra/Diesel ( 424.0ppm, 5.11m, 191C).lab",Diesel,train,unsupported_source_format
af2702684522d93e5fb2235ed2a8aef924a2c9a5,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Diesel/Diesel 191C Spectra/Diesel ( 477.0ppm, 5.11m, 191C).lab",Diesel,train,unsupported_source_format
da2b8f0ae957790e7f4433dcff9f4a9e79ec7004,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Diesel/Diesel 191C Spectra/Diesel ( 655.0ppm, 5.11m, 191C).lab",Diesel,train,unsupported_source_format
e5d5633e887eef9a442f16cfbb016a1240cd6f49,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Diesel/Diesel 191C Spectra/Diesel ( 683.0ppm, 5.11m, 191C).lab",Diesel,val,unsupported_source_format
644e13638a2365c806a969c79e4f7d03bfe727e3,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Diesel/Diesel 191C Spectra/Diesel (1313.0ppm, 5.11m, 191C).lab",Diesel,train,unsupported_source_format
5a4f6511ac8962f2ec05342714097ef2660c2555,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Diesel/Diesel 191C Spectra/Diesel (2650.0ppm, 5.11m, 191C).lab",Diesel,test,unsupported_source_format
528439bd4ac56915523173f3c3ceb828f5e44f18,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Diesel/Diesel 191C Spectra/Diesel (4500.0ppm, 5.11m, 191C).lab",Diesel,train,unsupported_source_format
6f83ab923b53ddf31bbb2bec2468b52178374b04,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Water [H2O] [7732-18-5]/H2O% (40) 191C Spectra/H2O high (26% adj, 5.11m, 191C).lab",H2O,train,unsupported_source_format
9eb232da8b3d8706c3a6924afa84afd0c0aa1562,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Water [H2O] [7732-18-5]/H2O% (40) 191C Spectra/H2O high (29.5% adj, 5.11m, 191C).lab",H2O,train,unsupported_source_format
4238232ea90adba604ba9c269c9ddf1438c3457a,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Water [H2O] [7732-18-5]/H2O% (40) 191C Spectra/H2O high (33.5% adj, 5.11m, 191C).lab",H2O,val,unsupported_source_format
45d92b49637820691753842e14c2e34c874ffb1c,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Water [H2O] [7732-18-5]/H2O% (40) 191C Spectra/H2O high (38% adj, 5.11m, 191C).lab",H2O,train,unsupported_source_format
dd8e2a7dd32cd9a01e5fee6d85d3db5bcdb7a3a1,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Water [H2O] [7732-18-5]/H2O% (40) 191C Spectra/Water (11.87%, 5.11m, 191C).lab",H2O,train,unsupported_source_format
4538e7e11a231a30d6282c7aa637e9445145b756,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Water [H2O] [7732-18-5]/H2O% (40) 191C Spectra/Water (14.99%, 5.11m, 191C).lab",H2O,test,unsupported_source_format
0d2ec729b44be0270836d179bb053888864ffa3a,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Water [H2O] [7732-18-5]/H2O% (40) 191C Spectra/Water (17.87%, 5.11m, 191C).lab",H2O,train,unsupported_source_format
d2d20bd716dc255ded16fac3c21a87b69bf01f27,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Water [H2O] [7732-18-5]/H2O% (40) 191C Spectra/Water (2.03%, 5.11m, 191c).lab",H2O,train,unsupported_source_format
c07948b6ab5cdba4331803a91e6dbd4512e880cf,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Water [H2O] [7732-18-5]/H2O% (40) 191C Spectra/Water (20.57%, 5.11m, 191C).lab",H2O,train,unsupported_source_format
e241a3ae3df985c81b7f70c44c60fb547871fbdd,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Water [H2O] [7732-18-5]/H2O% (40) 191C Spectra/Water (3.98%, 5.11m, 191C).lab",H2O,train,unsupported_source_format
eb105e080525ba12d03c1d1c71c137fb9303aaeb,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Water [H2O] [7732-18-5]/H2O% (40) 191C Spectra/Water (6.76%, 5.11m, 191C).lab",H2O,val,unsupported_source_format
0ab037189159cf2f752da0e472c4433116fbcd30,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Water [H2O] [7732-18-5]/H2O% (40) 191C Spectra/Water (9.39%, 5.11m, 191C).lab",H2O,test,unsupported_source_format
1a464b82c0a9a8cdd9939b4bf2dee68ebecd6a2a,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Sulfuric Acid [H2SO4] [7664-93-9]/Sulfuric Acid 150C Spectra/H2SO4 (~55.3 ppm, 5.60 m, 150C).lab",H2SO4,staging,unsupported_source_format
d1ebd46693fe2ae8e20dda1e2b5029122893a187,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Hydrogen Cyanide [HCN]  [74-90-8]/HCN 191c [R3] Spectra/HCN (  29.76ppm, 5.11m, 191C) bc.lab",HCN,val,unsupported_source_format
ae87e936246533a395fb5710ffbcc0cc7cc3155d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Hydrogen Cyanide [HCN]  [74-90-8]/HCN 191c [R3] Spectra/HCN (  39.68ppm, 5.11m, 191C) bc.lab",HCN,train,unsupported_source_format
05471b432cd89c1b45a4b5642caaa1dcff9e19b3,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Hydrogen Cyanide [HCN]  [74-90-8]/HCN 191c [R3] Spectra/HCN (  49.60ppm, 5.11m, 191C) bc.lab",HCN,test,unsupported_source_format
4893baaca2c0e86b071ef8c6026db758c4cc1f61,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Hydrogen Cyanide [HCN]  [74-90-8]/HCN 191c [R3] Spectra/HCN (  59.52ppm, 5.11m, 191C) bc.lab",HCN,val,unsupported_source_format
b9507a62b5382085001194666ea9f35068c2e377,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Hydrogen Cyanide [HCN]  [74-90-8]/HCN 191c [R3] Spectra/HCN (  69.44ppm, 5.11m, 191C) bc.lab",HCN,train,unsupported_source_format
8953d40b9faea16fa334b8f36369f7c8e925a43d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Hydrogen Cyanide [HCN]  [74-90-8]/HCN 191c [R3] Spectra/HCN (  79.36ppm, 5.11m, 191C) bc.lab",HCN,train,unsupported_source_format
d807cef8250ee18e245ae46135c316b7e81f9f27,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Hydrogen Cyanide [HCN]  [74-90-8]/HCN 191c [R3] Spectra/HCN (  89.28ppm, 5.11m, 191C) bc.lab",HCN,train,unsupported_source_format
c9a9e503a4c1ce812c7880b4ea8e7cfd78944a4d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Hydrogen Cyanide [HCN]  [74-90-8]/HCN 191c [R3] Spectra/HCN (  99.20ppm, 5.11m, 191C) bc.lab",HCN,train,unsupported_source_format
b8b142328e10108bb22a0ddf043c3a970e88875a,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Hydrogen Cyanide [HCN]  [74-90-8]/HCN 191c [R3] Spectra/HCN (12.1ppm, 0.95 atm, 5.11m, 191C).lab",HCN,train,unsupported_source_format
358f647607326b99ca4f2991f94b6f61c9aef275,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Hydrogen Cyanide [HCN]  [74-90-8]/HCN 191c [R3] Spectra/HCN (16.0ppm, 0.95 atm, 5.11m, 191C).lab",HCN,train,unsupported_source_format
0a26dafca840ae5af4b92dfecb9fe392c06634da,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Hydrogen Cyanide [HCN]  [74-90-8]/HCN 191c [R3] Spectra/HCN (20.0ppm, 0.95 atm, 5.11m, 191C).lab",HCN,train,unsupported_source_format
509e61985d731a6dc6160f2f87f48ca782119eea,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Isocyanic Acid [HNCO] [75-13-8]/Isocyanic acid 191C Spectra/HNCO (134ppm, 5.11m, 190C).LAB",HNCO,train,unsupported_source_format
9712f9b10558f5374b38aae0ce9481dba3b7f40f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Isocyanic Acid [HNCO] [75-13-8]/Isocyanic acid 191C Spectra/HNCO (14.2ppm, 5.11m, 190C).lab",HNCO,val,unsupported_source_format
